num_tasks	util	tset_idx	idx	filename	perf	c_duration	c_period	dl_runtime	dl_period	dl_deadline	cpu	freq	count	misses	miss_ratio	minslack	maxslack	migrations	tot_duration
6	1.0	2	3	out-results/apedfwf/schedutil/ts_n06_i02_u1.0000.rt-app.d/rt-app-task03-3.log	152	13987	130000	15987	130000	130000	7	0.6	453	0	0.0	85138	96468	0	58889916
6	1.0	2	4	out-results/apedfwf/schedutil/ts_n06_i02_u1.0000.rt-app.d/rt-app-task04-4.log	570	52472	210000	55234	210000	210000	6	0.6	280	0	0.0	63206	84747	0	58799797
6	1.0	2	5	out-results/apedfwf/schedutil/ts_n06_i02_u1.0000.rt-app.d/rt-app-task05-5.log	242	22296	100000	24296	100000	100000	4	0.6	590	0	0.0	31290	46741	0	58999387
6	1.0	3	0	out-results/apedfwf/schedutil/ts_n06_i03_u1.0000.rt-app.d/rt-app-task00-0.log	929	85512	180000	90013	180000	180000	6	0.2	327	0	0.0	43855	55448	0	58859864
6	1.0	3	1	out-results/apedfwf/schedutil/ts_n06_i03_u1.0000.rt-app.d/rt-app-task01-1.log	191	17626	220000	19626	220000	220000	6	1.0	268	0	0.0	60597	193779	0	58865212
6	1.0	3	2	out-results/apedfwf/schedutil/ts_n06_i03_u1.0000.rt-app.d/rt-app-task02-2.log	736	67753	580000	71319	580000	580000	5	0.2	101	2	0.019801980198019802	-134	483340	0	58579818
6	1.0	3	3	out-results/apedfwf/schedutil/ts_n06_i03_u1.0000.rt-app.d/rt-app-task03-3.log	201	18578	820000	20578	820000	820000	6	1.0	71	0	0.0	477945	792621	0	58116686
6	1.0	3	4	out-results/apedfwf/schedutil/ts_n06_i03_u1.0000.rt-app.d/rt-app-task04-4.log	118	10922	120000	12922	120000	120000	7	0.2	491	0	0.0	99589	104268	0	58919783
6	1.0	3	5	out-results/apedfwf/schedutil/ts_n06_i03_u1.0000.rt-app.d/rt-app-task05-5.log	348	32093	220000	34093	220000	220000	4	0.2	268	4	0.014925373134328358	-1444	173329	0	58959837
6	1.0	4	0	out-results/apedfwf/schedutil/ts_n06_i04_u1.0000.rt-app.d/rt-app-task00-0.log	357	32877	350000	34877	350000	350000	6	0.7	168	0	0.0	271083	282747	0	58799890
6	1.0	4	1	out-results/apedfwf/schedutil/ts_n06_i04_u1.0000.rt-app.d/rt-app-task01-1.log	236	21800	660000	23800	660000	660000	7	0.7	89	0	0.0	508771	615381	0	58739198
6	1.0	4	2	out-results/apedfwf/schedutil/ts_n06_i04_u1.0000.rt-app.d/rt-app-task02-2.log	267	24619	620000	26619	620000	620000	4	0.7	95	0	0.0	205490	569490	0	58806185
6	1.0	4	3	out-results/apedfwf/schedutil/ts_n06_i04_u1.0000.rt-app.d/rt-app-task03-3.log	500	46009	260000	48431	260000	260000	7	0.7	226	0	0.0	150688	166078	0	58759856
6	1.0	4	4	out-results/apedfwf/schedutil/ts_n06_i04_u1.0000.rt-app.d/rt-app-task04-4.log	458	42152	170000	44371	170000	170000	5	0.7	347	0	0.0	69371	83953	0	58989272
6	1.0	4	5	out-results/apedfwf/schedutil/ts_n06_i04_u1.0000.rt-app.d/rt-app-task05-5.log	1892	174135	490000	183300	490000	490000	4	0.7	120	0	0.0	125187	134582	0	58799923
6	1.0	5	0	out-results/apedfwf/schedutil/ts_n06_i05_u1.0000.rt-app.d/rt-app-task00-0.log	1403	129166	1080000	135965	1080000	1080000	7	0.7	54	0	0.0	802891	816536	0	58319547
6	1.0	5	1	out-results/apedfwf/schedutil/ts_n06_i05_u1.0000.rt-app.d/rt-app-task01-1.log	3041	279837	690000	294566	690000	690000	6	0.7	85	0	0.0	117667	118748	0	58649870
6	1.0	5	2	out-results/apedfwf/schedutil/ts_n06_i05_u1.0000.rt-app.d/rt-app-task02-2.log	349	32178	290000	34178	290000	290000	5	0.7	203	0	0.0	196798	224257	0	58855181
6	1.0	5	3	out-results/apedfwf/schedutil/ts_n06_i05_u1.0000.rt-app.d/rt-app-task03-3.log	409	37639	1190000	39639	1190000	1190000	7	0.7	49	0	0.0	837035	1113117	0	58046008
6	1.0	5	4	out-results/apedfwf/schedutil/ts_n06_i05_u1.0000.rt-app.d/rt-app-task04-4.log	75	6949	260000	8949	260000	260000	5	0.7	226	0	0.0	209820	245664	0	58759826
6	1.0	5	5	out-results/apedfwf/schedutil/ts_n06_i05_u1.0000.rt-app.d/rt-app-task05-5.log	376	34626	140000	36626	140000	140000	4	0.7	421	0	0.0	57199	69291	0	58939819
6	1.0	6	0	out-results/apedfwf/schedutil/ts_n06_i06_u1.0000.rt-app.d/rt-app-task00-0.log	50	4648	150000	6648	150000	150000	4	0.2	393	0	0.0	140239	143852	0	58949882
6	1.0	6	1	out-results/apedfwf/schedutil/ts_n06_i06_u1.0000.rt-app.d/rt-app-task01-1.log	235	21649	670000	23649	670000	670000	4	1.1	88	0	0.0	597561	641831	0	58923255
6	1.0	6	2	out-results/apedfwf/schedutil/ts_n06_i06_u1.0000.rt-app.d/rt-app-task02-2.log	284	26135	410000	28135	410000	410000	6	0.2	143	7	0.04895104895104895	-2923	376014	0	58629861
6	1.0	6	3	out-results/apedfwf/schedutil/ts_n06_i06_u1.0000.rt-app.d/rt-app-task03-3.log	135	12465	150000	14465	150000	150000	5	0.2	393	0	0.0	130478	133695	0	58949812
6	1.0	6	4	out-results/apedfwf/schedutil/ts_n06_i06_u1.0000.rt-app.d/rt-app-task04-4.log	225	20736	520000	22736	520000	520000	4	1.1	113	0	0.0	474225	493026	0	58750314
6	1.0	6	5	out-results/apedfwf/schedutil/ts_n06_i06_u1.0000.rt-app.d/rt-app-task05-5.log	1983	182527	270000	192134	270000	270000	7	0.2	218	0	0.0	29954	30973	0	58859926
6	1.0	7	0	out-results/apedfwf/schedutil/ts_n06_i07_u1.0000.rt-app.d/rt-app-task00-0.log	284	26219	300000	28219	300000	300000	5	0.5	196	0	0.0	210752	224834	0	58787771
6	1.0	7	1	out-results/apedfwf/schedutil/ts_n06_i07_u1.0000.rt-app.d/rt-app-task01-1.log	262	24170	120000	26170	120000	120000	6	0.5	491	0	0.0	47601	50598	0	58919482
6	1.0	7	2	out-results/apedfwf/schedutil/ts_n06_i07_u1.0000.rt-app.d/rt-app-task02-2.log	43	3996	170000	5996	170000	170000	5	0.5	347	0	0.0	156151	158328	0	58989798
6	1.0	7	3	out-results/apedfwf/schedutil/ts_n06_i07_u1.0000.rt-app.d/rt-app-task03-3.log	725	66736	350000	70249	350000	350000	4	0.5	168	0	0.0	150570	158941	0	58799892
6	1.0	7	4	out-results/apedfwf/schedutil/ts_n06_i07_u1.0000.rt-app.d/rt-app-task04-4.log	1256	115586	930000	121670	930000	930000	5	0.5	63	0	0.0	394913	497972	0	58502594
6	1.0	7	5	out-results/apedfwf/schedutil/ts_n06_i07_u1.0000.rt-app.d/rt-app-task05-5.log	762	70148	230000	73840	230000	230000	7	0.5	256	0	0.0	28343	29186	0	58879901
6	1.0	8	0	out-results/apedfwf/schedutil/ts_n06_i08_u1.0000.rt-app.d/rt-app-task00-0.log	108	9945	150000	11945	150000	150000	5	0.2	393	0	0.0	117696	134084	0	58949745
6	1.0	8	1	out-results/apedfwf/schedutil/ts_n06_i08_u1.0000.rt-app.d/rt-app-task01-1.log	996	91654	560000	96478	560000	560000	6	0.2	105	0	0.0	382588	408412	0	58799835
6	1.0	8	2	out-results/apedfwf/schedutil/ts_n06_i08_u1.0000.rt-app.d/rt-app-task02-2.log	281	25932	480000	27932	480000	480000	5	0.8	122	0	0.0	412482	436686	0	58539088
6	1.0	8	3	out-results/apedfwf/schedutil/ts_n06_i08_u1.0000.rt-app.d/rt-app-task03-3.log	2624	241410	480000	254116	480000	480000	4	0.2	122	0	0.0	46444	72496	0	58559947
6	1.0	8	4	out-results/apedfwf/schedutil/ts_n06_i08_u1.0000.rt-app.d/rt-app-task04-4.log	285	26303	920000	28303	920000	920000	5	0.8	64	0	0.0	794588	872972	0	58812546
6	1.0	8	5	out-results/apedfwf/schedutil/ts_n06_i08_u1.0000.rt-app.d/rt-app-task05-5.log	495	45596	370000	47996	370000	370000	7	0.2	159	4	0.025157232704402517	-126	297465	0	58829802
6	1.0	9	0	out-results/apedfwf/schedutil/ts_n06_i09_u1.0000.rt-app.d/rt-app-task00-0.log	133	12293	200000	14293	200000	200000	4	0.6	295	0	0.0	167792	170536	0	58999535
6	1.0	9	1	out-results/apedfwf/schedutil/ts_n06_i09_u1.0000.rt-app.d/rt-app-task01-1.log	802	73821	480000	77707	480000	480000	4	0.6	122	0	0.0	239356	271915	0	58530009
6	1.0	9	2	out-results/apedfwf/schedutil/ts_n06_i09_u1.0000.rt-app.d/rt-app-task02-2.log	154	14180	130000	16180	130000	130000	7	0.6	453	0	0.0	70200	72838	0	58889573
6	1.0	9	3	out-results/apedfwf/schedutil/ts_n06_i09_u1.0000.rt-app.d/rt-app-task03-3.log	666	61310	370000	64537	370000	370000	6	0.6	159	0	0.0	219741	223640	0	58829837
6	1.0	9	4	out-results/apedfwf/schedutil/ts_n06_i09_u1.0000.rt-app.d/rt-app-task04-4.log	104	9652	130000	11652	130000	130000	7	0.6	453	0	0.0	104239	106820	0	58889871
6	1.0	9	5	out-results/apedfwf/schedutil/ts_n06_i09_u1.0000.rt-app.d/rt-app-task05-5.log	663	61068	170000	64283	170000	170000	5	0.6	347	0	0.0	23627	24383	0	58989882
6	1.15	0	0	out-results/apedfwf/schedutil/ts_n06_i00_u1.1500.rt-app.d/rt-app-task00-0.log	4166	383342	1150000	403518	1150000	1150000	6	0.6	51	0	0.0	233982	236358	0	58649828
6	1.15	0	1	out-results/apedfwf/schedutil/ts_n06_i00_u1.1500.rt-app.d/rt-app-task01-1.log	307	28301	100000	30301	100000	100000	5	0.6	590	0	0.0	23856	32462	0	58999509
6	1.15	0	2	out-results/apedfwf/schedutil/ts_n06_i00_u1.1500.rt-app.d/rt-app-task02-2.log	414	38098	910000	40104	910000	910000	4	0.6	65	0	0.0	603872	818992	0	58943655
6	1.15	0	3	out-results/apedfwf/schedutil/ts_n06_i00_u1.1500.rt-app.d/rt-app-task03-3.log	502	46195	540000	48627	540000	540000	4	0.6	109	0	0.0	325065	429762	0	58764059
6	1.15	0	4	out-results/apedfwf/schedutil/ts_n06_i00_u1.1500.rt-app.d/rt-app-task04-4.log	433	39914	320000	42015	320000	320000	4	0.6	184	0	0.0	215444	224766	0	58879844
6	1.15	0	5	out-results/apedfwf/schedutil/ts_n06_i00_u1.1500.rt-app.d/rt-app-task05-5.log	279	25683	120000	27683	120000	120000	7	0.6	491	0	0.0	49390	58629	0	58919866
6	1.15	1	0	out-results/apedfwf/schedutil/ts_n06_i01_u1.1500.rt-app.d/rt-app-task00-0.log	59	5466	320000	7466	320000	320000	4	0.2	184	5	0.02717391304347826	-328	314341	0	58879890
6	1.15	1	1	out-results/apedfwf/schedutil/ts_n06_i01_u1.1500.rt-app.d/rt-app-task01-1.log	127	11709	100000	13709	100000	100000	5	0.2	590	0	0.0	53500	87969	0	58999839
6	1.15	1	2	out-results/apedfwf/schedutil/ts_n06_i01_u1.1500.rt-app.d/rt-app-task02-2.log	8720	802265	1180000	844490	1180000	1180000	4	1.4	50	0	0.0	191597	337367	0	58867136
6	1.15	1	3	out-results/apedfwf/schedutil/ts_n06_i01_u1.1500.rt-app.d/rt-app-task03-3.log	232	21397	400000	23397	400000	400000	7	0.2	147	7	0.047619047619047616	-425	378092	0	58799895
6	1.15	1	4	out-results/apedfwf/schedutil/ts_n06_i01_u1.1500.rt-app.d/rt-app-task04-4.log	1322	121642	910000	128045	910000	910000	4	1.4	64	0	0.0	217882	785641	0	58676200
6	1.15	1	5	out-results/apedfwf/schedutil/ts_n06_i01_u1.1500.rt-app.d/rt-app-task05-5.log	205	18919	280000	20919	280000	280000	6	0.2	210	13	0.06190476190476191	-1186	260653	0	58799726
6	1.15	2	0	out-results/apedfwf/schedutil/ts_n06_i02_u1.1500.rt-app.d/rt-app-task00-0.log	1571	144564	610000	152173	610000	610000	4	0.5	96	0	0.0	194376	206056	0	58559516
6	1.15	2	1	out-results/apedfwf/schedutil/ts_n06_i02_u1.1500.rt-app.d/rt-app-task01-1.log	925	85135	660000	89616	660000	660000	5	0.5	89	0	0.0	177452	321560	0	58643338
6	1.15	2	2	out-results/apedfwf/schedutil/ts_n06_i02_u1.1500.rt-app.d/rt-app-task02-2.log	185	17069	460000	19069	460000	460000	5	0.5	128	0	0.0	197403	410934	0	58832381
6	1.15	2	3	out-results/apedfwf/schedutil/ts_n06_i02_u1.1500.rt-app.d/rt-app-task03-3.log	178	16385	130000	18385	130000	130000	5	0.5	453	0	0.0	81946	82951	0	58889862
6	1.15	2	4	out-results/apedfwf/schedutil/ts_n06_i02_u1.1500.rt-app.d/rt-app-task04-4.log	649	59743	210000	62888	210000	210000	7	0.5	280	0	0.0	38042	69665	0	58799843
6	1.15	2	5	out-results/apedfwf/schedutil/ts_n06_i02_u1.1500.rt-app.d/rt-app-task05-5.log	285	26241	100000	28241	100000	100000	6	0.5	590	0	0.0	23744	37933	0	58999802
6	1.15	3	0	out-results/apedfwf/schedutil/ts_n06_i03_u1.1500.rt-app.d/rt-app-task00-0.log	264	24318	180000	26318	180000	180000	7	0.2	327	5	0.01529051987767584	-90	145326	0	58859851
6	1.15	3	1	out-results/apedfwf/schedutil/ts_n06_i03_u1.1500.rt-app.d/rt-app-task01-1.log	223	20570	220000	22570	220000	220000	6	0.9	268	0	0.0	150658	187201	0	58936246
6	1.15	3	2	out-results/apedfwf/schedutil/ts_n06_i03_u1.1500.rt-app.d/rt-app-task02-2.log	3297	303338	580000	319304	580000	580000	5	0.2	101	0	0.0	94161	98004	0	58579865
6	1.15	3	3	out-results/apedfwf/schedutil/ts_n06_i03_u1.1500.rt-app.d/rt-app-task03-3.log	235	21665	820000	23665	820000	820000	7	0.9	71	1	0.014084507042253521	-90	785531	0	58178379
6	1.15	3	4	out-results/apedfwf/schedutil/ts_n06_i03_u1.1500.rt-app.d/rt-app-task04-4.log	139	12861	120000	14861	120000	120000	6	0.2	491	0	0.0	84352	100792	0	58919676
6	1.15	3	5	out-results/apedfwf/schedutil/ts_n06_i03_u1.1500.rt-app.d/rt-app-task05-5.log	449	41376	220000	43554	220000	220000	4	0.2	268	7	0.026119402985074626	-94	154317	0	58959833
6	1.15	4	0	out-results/apedfwf/schedutil/ts_n06_i04_u1.1500.rt-app.d/rt-app-task00-0.log	414	38102	350000	40108	350000	350000	7	0.2	168	26	0.15476190476190477	-804	304671	0	58799819
6	1.15	4	1	out-results/apedfwf/schedutil/ts_n06_i04_u1.1500.rt-app.d/rt-app-task01-1.log	275	25370	660000	27370	660000	660000	4	1.2	89	0	0.0	205497	629291	0	58324058
6	1.15	4	2	out-results/apedfwf/schedutil/ts_n06_i04_u1.1500.rt-app.d/rt-app-task02-2.log	311	28612	620000	30612	620000	620000	6	0.2	95	8	0.08421052631578947	-1843	585901	0	58899811
6	1.15	4	3	out-results/apedfwf/schedutil/ts_n06_i04_u1.1500.rt-app.d/rt-app-task03-3.log	1279	117758	260000	123956	260000	260000	4	0.2	226	0	0.0	98850	120135	0	58759898
6	1.15	4	4	out-results/apedfwf/schedutil/ts_n06_i04_u1.1500.rt-app.d/rt-app-task04-4.log	425	39144	170000	41205	170000	170000	5	0.2	347	0	0.0	112391	123444	0	58989688
6	1.15	4	5	out-results/apedfwf/schedutil/ts_n06_i04_u1.1500.rt-app.d/rt-app-task05-5.log	1140	104934	490000	110457	490000	490000	4	1.2	120	0	0.0	96321	233683	0	58766981
6	1.15	5	0	out-results/apedfwf/schedutil/ts_n06_i05_u1.1500.rt-app.d/rt-app-task00-0.log	6485	596628	1080000	628030	1080000	1080000	5	0.2	54	0	0.0	136423	152212	0	58319920
6	1.15	5	1	out-results/apedfwf/schedutil/ts_n06_i05_u1.1500.rt-app.d/rt-app-task01-1.log	1176	108245	690000	113943	690000	690000	4	0.2	85	0	0.0	492628	548825	0	58649838
6	1.15	5	2	out-results/apedfwf/schedutil/ts_n06_i05_u1.1500.rt-app.d/rt-app-task02-2.log	405	37305	290000	39305	290000	290000	6	0.9	203	2	0.009852216748768473	-83	245123	0	58853572
6	1.15	5	3	out-results/apedfwf/schedutil/ts_n06_i05_u1.1500.rt-app.d/rt-app-task03-3.log	470	43305	1190000	45585	1190000	1190000	4	0.9	49	1	0.02040816326530612	-77	1132687	0	58135184
6	1.15	5	4	out-results/apedfwf/schedutil/ts_n06_i05_u1.1500.rt-app.d/rt-app-task04-4.log	90	8292	260000	10292	260000	260000	6	0.2	226	0	0.0	217238	251420	0	58759799
6	1.15	5	5	out-results/apedfwf/schedutil/ts_n06_i05_u1.1500.rt-app.d/rt-app-task05-5.log	267	24590	140000	26590	140000	140000	7	0.2	421	2	0.004750593824228029	-86	114863	0	58939733
6	1.15	6	0	out-results/apedfwf/schedutil/ts_n06_i06_u1.1500.rt-app.d/rt-app-task00-0.log	61	5645	150000	7645	150000	150000	7	0.2	393	15	0.03816793893129771	-104	143692	0	58949817
6	1.15	6	1	out-results/apedfwf/schedutil/ts_n06_i06_u1.1500.rt-app.d/rt-app-task01-1.log	273	25196	670000	27196	670000	670000	5	1.3	88	0	0.0	222923	642001	0	58835021
6	1.15	6	2	out-results/apedfwf/schedutil/ts_n06_i06_u1.1500.rt-app.d/rt-app-task02-2.log	329	30355	410000	32355	410000	410000	4	0.2	143	4	0.027972027972027972	-122	376638	0	58629884
6	1.15	6	3	out-results/apedfwf/schedutil/ts_n06_i06_u1.1500.rt-app.d/rt-app-task03-3.log	309	28476	150000	30476	150000	150000	6	0.2	393	62	0.15776081424936386	-504	118669	0	58949730
6	1.15	6	4	out-results/apedfwf/schedutil/ts_n06_i06_u1.1500.rt-app.d/rt-app-task04-4.log	262	24147	520000	26147	520000	520000	5	1.3	113	0	0.0	251330	493208	0	58591687
6	1.15	6	5	out-results/apedfwf/schedutil/ts_n06_i06_u1.1500.rt-app.d/rt-app-task05-5.log	2024	186237	270000	196039	270000	270000	5	0.2	218	0	0.0	57219	65959	0	58859907
6	1.15	7	0	out-results/apedfwf/schedutil/ts_n06_i07_u1.1500.rt-app.d/rt-app-task00-0.log	331	30452	300000	32452	300000	300000	4	0.6	196	0	0.0	81762	228169	0	58787033
6	1.15	7	1	out-results/apedfwf/schedutil/ts_n06_i07_u1.1500.rt-app.d/rt-app-task01-1.log	325	29948	120000	31948	120000	120000	6	0.6	491	0	0.0	44745	49771	0	58918859
6	1.15	7	2	out-results/apedfwf/schedutil/ts_n06_i07_u1.1500.rt-app.d/rt-app-task02-2.log	53	4896	170000	6896	170000	170000	4	0.6	346	0	0.0	80190	158135	0	58819881
6	1.15	7	3	out-results/apedfwf/schedutil/ts_n06_i07_u1.1500.rt-app.d/rt-app-task03-3.log	834	76746	350000	80786	350000	350000	4	0.6	168	0	0.0	68881	155130	0	58798930
6	1.15	7	4	out-results/apedfwf/schedutil/ts_n06_i07_u1.1500.rt-app.d/rt-app-task04-4.log	1444	132924	930000	139920	930000	930000	7	0.6	63	0	0.0	609445	613278	0	58589838
6	1.15	7	5	out-results/apedfwf/schedutil/ts_n06_i07_u1.1500.rt-app.d/rt-app-task05-5.log	840	77295	230000	81364	230000	230000	5	0.6	256	0	0.0	44569	45861	0	58879815
6	1.15	8	0	out-results/apedfwf/schedutil/ts_n06_i08_u1.1500.rt-app.d/rt-app-task00-0.log	127	11737	150000	13737	150000	150000	7	0.2	393	0	0.0	121909	131259	0	58949825
6	1.15	8	1	out-results/apedfwf/schedutil/ts_n06_i08_u1.1500.rt-app.d/rt-app-task01-1.log	1455	133900	560000	140948	560000	560000	6	0.2	105	0	0.0	335525	347761	0	58799843
6	1.15	8	2	out-results/apedfwf/schedutil/ts_n06_i08_u1.1500.rt-app.d/rt-app-task02-2.log	327	30122	480000	32122	480000	480000	7	0.9	122	0	0.0	410323	430442	0	58538369
6	1.15	8	3	out-results/apedfwf/schedutil/ts_n06_i08_u1.1500.rt-app.d/rt-app-task03-3.log	2752	253194	480000	266520	480000	480000	4	0.2	122	0	0.0	69960	77044	0	58559855
6	1.15	8	4	out-results/apedfwf/schedutil/ts_n06_i08_u1.1500.rt-app.d/rt-app-task04-4.log	332	30549	920000	32549	920000	920000	7	0.9	64	0	0.0	792955	871485	0	58810421
6	1.15	8	5	out-results/apedfwf/schedutil/ts_n06_i08_u1.1500.rt-app.d/rt-app-task05-5.log	569	52435	370000	55195	370000	370000	5	0.2	159	0	0.0	273288	286868	0	58829713
6	1.15	9	0	out-results/apedfwf/schedutil/ts_n06_i09_u1.1500.rt-app.d/rt-app-task00-0.log	156	14437	200000	16437	200000	200000	6	0.7	295	0	0.0	68903	170338	0	58965388
6	1.15	9	1	out-results/apedfwf/schedutil/ts_n06_i09_u1.1500.rt-app.d/rt-app-task01-1.log	922	84894	480000	89363	480000	480000	7	0.7	122	0	0.0	303522	306685	0	58559873
6	1.15	9	2	out-results/apedfwf/schedutil/ts_n06_i09_u1.1500.rt-app.d/rt-app-task02-2.log	180	16606	130000	18606	130000	130000	6	0.7	453	0	0.0	72064	95925	0	58889802
6	1.15	9	3	out-results/apedfwf/schedutil/ts_n06_i09_u1.1500.rt-app.d/rt-app-task03-3.log	883	81246	370000	85523	370000	370000	6	0.7	159	0	0.0	78830	125885	0	58767439
6	1.15	9	4	out-results/apedfwf/schedutil/ts_n06_i09_u1.1500.rt-app.d/rt-app-task04-4.log	123	11399	130000	13399	130000	130000	4	0.7	453	0	0.0	101796	106529	0	58889515
6	1.15	9	5	out-results/apedfwf/schedutil/ts_n06_i09_u1.1500.rt-app.d/rt-app-task05-5.log	709	65294	170000	68731	170000	170000	5	0.7	347	0	0.0	35839	36819	0	58989814
6	1.3	0	0	out-results/apedfwf/schedutil/ts_n06_i00_u1.3000.rt-app.d/rt-app-task00-0.log	3294	303103	1150000	319056	1150000	1150000	7	0.7	51	0	0.0	522305	524207	0	58649871
6	1.3	0	1	out-results/apedfwf/schedutil/ts_n06_i00_u1.3000.rt-app.d/rt-app-task01-1.log	298	27434	100000	29434	100000	100000	4	0.7	590	0	0.0	40549	43891	0	58999827
6	1.3	0	2	out-results/apedfwf/schedutil/ts_n06_i00_u1.3000.rt-app.d/rt-app-task02-2.log	468	43067	910000	45334	910000	910000	5	0.7	65	0	0.0	617691	821960	0	58949068
6	1.3	0	3	out-results/apedfwf/schedutil/ts_n06_i00_u1.3000.rt-app.d/rt-app-task03-3.log	567	52220	540000	54969	540000	540000	5	0.7	109	0	0.0	337434	433131	0	58767265
6	1.3	0	4	out-results/apedfwf/schedutil/ts_n06_i00_u1.3000.rt-app.d/rt-app-task04-4.log	490	45121	320000	47496	320000	320000	5	0.7	184	0	0.0	225968	227639	0	58879503
6	1.3	0	5	out-results/apedfwf/schedutil/ts_n06_i00_u1.3000.rt-app.d/rt-app-task05-5.log	530	48812	120000	51382	120000	120000	6	0.7	491	0	0.0	19578	20137	0	58919859
6	1.3	1	0	out-results/apedfwf/schedutil/ts_n06_i01_u1.3000.rt-app.d/rt-app-task00-0.log	69	6439	320000	8439	320000	320000	6	1.1	184	0	0.0	265292	313336	0	58854126
6	1.3	1	1	out-results/apedfwf/schedutil/ts_n06_i01_u1.3000.rt-app.d/rt-app-task01-1.log	189	17406	100000	19406	100000	100000	6	0.2	589	2	0.003395585738539898	-83	82183	0	58899903
6	1.3	1	2	out-results/apedfwf/schedutil/ts_n06_i01_u1.3000.rt-app.d/rt-app-task02-2.log	8866	815737	1180000	858671	1180000	1180000	4	0.2	50	0	0.0	160278	185165	0	58999939
6	1.3	1	3	out-results/apedfwf/schedutil/ts_n06_i01_u1.3000.rt-app.d/rt-app-task03-3.log	265	24449	400000	26449	400000	400000	6	1.1	147	0	0.0	305886	357212	0	58784372
6	1.3	1	4	out-results/apedfwf/schedutil/ts_n06_i01_u1.3000.rt-app.d/rt-app-task04-4.log	1891	174025	910000	183185	910000	910000	7	0.2	64	0	0.0	656637	724723	0	58239854
6	1.3	1	5	out-results/apedfwf/schedutil/ts_n06_i01_u1.3000.rt-app.d/rt-app-task05-5.log	235	21648	280000	23648	280000	280000	5	0.2	210	0	0.0	223674	257866	0	58799687
6	1.3	2	0	out-results/apedfwf/schedutil/ts_n06_i02_u1.3000.rt-app.d/rt-app-task00-0.log	1184	108977	610000	114713	610000	610000	5	0.8	96	0	0.0	260922	413782	0	58521924
