num_tasks	util	tset_idx	idx	filename	perf	c_duration	c_period	dl_runtime	dl_period	dl_deadline	cpu	freq	count	misses	miss_ratio	minslack	maxslack	migrations	tot_duration
6	1.15	3	2	out-results/apedfwf/performance/ts_n06_i03_u1.1500.rt-app.d/rt-app-task02-2.log	3297	303338	580000	319304	580000	580000	4	1.4	101	0	0.0	271013	271458	0	58579950
6	1.15	3	3	out-results/apedfwf/performance/ts_n06_i03_u1.1500.rt-app.d/rt-app-task03-3.log	235	21665	820000	23665	820000	820000	5	1.4	71	0	0.0	772748	797850	0	58194960
6	1.15	3	4	out-results/apedfwf/performance/ts_n06_i03_u1.1500.rt-app.d/rt-app-task04-4.log	139	12861	120000	14861	120000	120000	6	1.4	491	0	0.0	106537	106820	0	58919966
6	1.15	3	5	out-results/apedfwf/performance/ts_n06_i03_u1.1500.rt-app.d/rt-app-task05-5.log	449	41376	220000	43554	220000	220000	7	1.4	268	0	0.0	177578	177786	0	58959977
6	1.15	4	0	out-results/apedfwf/performance/ts_n06_i04_u1.1500.rt-app.d/rt-app-task00-0.log	414	38102	350000	40108	350000	350000	6	1.4	168	0	0.0	310529	311157	0	58799952
6	1.15	4	1	out-results/apedfwf/performance/ts_n06_i04_u1.1500.rt-app.d/rt-app-task01-1.log	275	25370	660000	27370	660000	660000	6	1.4	89	0	0.0	565673	634103	0	58671634
6	1.15	4	2	out-results/apedfwf/performance/ts_n06_i04_u1.1500.rt-app.d/rt-app-task02-2.log	311	28612	620000	30612	620000	620000	6	1.4	95	0	0.0	551601	590773	0	58860930
6	1.15	4	3	out-results/apedfwf/performance/ts_n06_i04_u1.1500.rt-app.d/rt-app-task03-3.log	1279	117758	260000	123956	260000	260000	7	1.4	226	0	0.0	138323	140274	0	58759948
6	1.15	4	4	out-results/apedfwf/performance/ts_n06_i04_u1.1500.rt-app.d/rt-app-task04-4.log	425	39144	170000	41205	170000	170000	4	1.4	347	0	0.0	129704	130115	0	58989966
6	1.15	4	5	out-results/apedfwf/performance/ts_n06_i04_u1.1500.rt-app.d/rt-app-task05-5.log	1140	104934	490000	110457	490000	490000	5	1.4	120	0	0.0	382626	383284	0	58799956
6	1.15	5	0	out-results/apedfwf/performance/ts_n06_i05_u1.1500.rt-app.d/rt-app-task00-0.log	6485	596628	1080000	628030	1080000	1080000	4	1.4	54	0	0.0	468841	473477	0	58319983
6	1.15	5	1	out-results/apedfwf/performance/ts_n06_i05_u1.1500.rt-app.d/rt-app-task01-1.log	1176	108245	690000	113943	690000	690000	7	1.4	85	0	0.0	579480	579909	0	58649978
6	1.15	5	2	out-results/apedfwf/performance/ts_n06_i05_u1.1500.rt-app.d/rt-app-task02-2.log	405	37305	290000	39305	290000	290000	5	1.4	203	0	0.0	226585	251983	0	58844711
6	1.15	5	3	out-results/apedfwf/performance/ts_n06_i05_u1.1500.rt-app.d/rt-app-task03-3.log	470	43305	1190000	45585	1190000	1190000	5	1.4	49	0	0.0	1082371	1145863	0	58264662
6	1.15	5	4	out-results/apedfwf/performance/ts_n06_i05_u1.1500.rt-app.d/rt-app-task04-4.log	90	8292	260000	10292	260000	260000	6	1.4	226	0	0.0	251235	251457	0	58759953
6	1.15	5	5	out-results/apedfwf/performance/ts_n06_i05_u1.1500.rt-app.d/rt-app-task05-5.log	267	24590	140000	26590	140000	140000	5	1.4	421	0	0.0	114685	114905	0	58939980
6	1.15	6	0	out-results/apedfwf/performance/ts_n06_i06_u1.1500.rt-app.d/rt-app-task00-0.log	61	5645	150000	7645	150000	150000	4	1.4	393	0	0.0	143956	144153	0	58949953
6	1.15	6	1	out-results/apedfwf/performance/ts_n06_i06_u1.1500.rt-app.d/rt-app-task01-1.log	273	25196	670000	27196	670000	670000	4	1.4	88	0	0.0	638223	644281	0	58959806
6	1.15	6	2	out-results/apedfwf/performance/ts_n06_i06_u1.1500.rt-app.d/rt-app-task02-2.log	329	30355	410000	32355	410000	410000	6	1.4	143	0	0.0	378785	379013	0	58629963
6	1.15	6	3	out-results/apedfwf/performance/ts_n06_i06_u1.1500.rt-app.d/rt-app-task03-3.log	309	28476	150000	30476	150000	150000	5	1.4	393	0	0.0	120719	120925	0	58949958
6	1.15	6	4	out-results/apedfwf/performance/ts_n06_i06_u1.1500.rt-app.d/rt-app-task04-4.log	262	24147	520000	26147	520000	520000	6	1.4	113	0	0.0	464103	495331	0	58728819
6	1.15	6	5	out-results/apedfwf/performance/ts_n06_i06_u1.1500.rt-app.d/rt-app-task05-5.log	2024	186237	270000	196039	270000	270000	7	1.4	218	0	0.0	80206	80634	0	58859950
6	1.15	7	0	out-results/apedfwf/performance/ts_n06_i07_u1.1500.rt-app.d/rt-app-task00-0.log	331	30452	300000	32452	300000	300000	7	1.4	196	0	0.0	263657	268935	0	58794824
6	1.15	7	1	out-results/apedfwf/performance/ts_n06_i07_u1.1500.rt-app.d/rt-app-task01-1.log	325	29948	120000	31948	120000	120000	4	1.4	491	0	0.0	89202	89426	0	58919953
6	1.15	7	2	out-results/apedfwf/performance/ts_n06_i07_u1.1500.rt-app.d/rt-app-task02-2.log	53	4896	170000	6896	170000	170000	7	1.4	347	0	0.0	164768	164923	0	58989968
6	1.15	7	3	out-results/apedfwf/performance/ts_n06_i07_u1.1500.rt-app.d/rt-app-task03-3.log	834	76746	350000	80786	350000	350000	6	1.4	168	0	0.0	271245	271842	0	58799969
6	1.15	7	4	out-results/apedfwf/performance/ts_n06_i07_u1.1500.rt-app.d/rt-app-task04-4.log	1444	132924	930000	139920	930000	930000	7	1.4	63	0	0.0	753176	794663	0	58553685
6	1.15	7	5	out-results/apedfwf/performance/ts_n06_i07_u1.1500.rt-app.d/rt-app-task05-5.log	840	77295	230000	81364	230000	230000	5	1.4	256	0	0.0	150987	151340	0	58879962
6	1.15	8	0	out-results/apedfwf/performance/ts_n06_i08_u1.1500.rt-app.d/rt-app-task00-0.log	127	11737	150000	13737	150000	150000	4	1.4	393	0	0.0	137725	137959	0	58949962
6	1.15	8	1	out-results/apedfwf/performance/ts_n06_i08_u1.1500.rt-app.d/rt-app-task01-1.log	1455	133900	560000	140948	560000	560000	6	1.4	105	0	0.0	423186	423721	0	58799962
6	1.15	8	2	out-results/apedfwf/performance/ts_n06_i08_u1.1500.rt-app.d/rt-app-task02-2.log	327	30122	480000	32122	480000	480000	4	1.4	122	0	0.0	436951	449251	0	58547774
6	1.15	8	3	out-results/apedfwf/performance/ts_n06_i08_u1.1500.rt-app.d/rt-app-task03-3.log	2752	253194	480000	266520	480000	480000	5	1.4	122	0	0.0	221838	222606	0	58559962
6	1.15	8	4	out-results/apedfwf/performance/ts_n06_i08_u1.1500.rt-app.d/rt-app-task04-4.log	332	30549	920000	32549	920000	920000	4	1.4	64	0	0.0	845689	888834	0	58836980
6	1.15	8	5	out-results/apedfwf/performance/ts_n06_i08_u1.1500.rt-app.d/rt-app-task05-5.log	569	52435	370000	55195	370000	370000	7	1.4	159	0	0.0	316359	316602	0	58829970
6	1.15	9	0	out-results/apedfwf/performance/ts_n06_i09_u1.1500.rt-app.d/rt-app-task00-0.log	156	14437	200000	16437	200000	200000	4	1.4	295	0	0.0	156314	185207	0	58971107
6	1.15	9	1	out-results/apedfwf/performance/ts_n06_i09_u1.1500.rt-app.d/rt-app-task01-1.log	922	84894	480000	89363	480000	480000	6	1.4	122	0	0.0	393034	393553	0	58559953
6	1.15	9	2	out-results/apedfwf/performance/ts_n06_i09_u1.1500.rt-app.d/rt-app-task02-2.log	180	16606	130000	18606	130000	130000	4	1.4	453	0	0.0	101079	101331	0	58901533
6	1.15	9	3	out-results/apedfwf/performance/ts_n06_i09_u1.1500.rt-app.d/rt-app-task03-3.log	883	81246	370000	85523	370000	370000	5	1.4	159	0	0.0	286923	287341	0	58829961
6	1.15	9	4	out-results/apedfwf/performance/ts_n06_i09_u1.1500.rt-app.d/rt-app-task04-4.log	123	11399	130000	13399	130000	130000	4	1.4	453	0	0.0	118102	118297	0	58889972
6	1.15	9	5	out-results/apedfwf/performance/ts_n06_i09_u1.1500.rt-app.d/rt-app-task05-5.log	709	65294	170000	68731	170000	170000	7	1.4	347	0	0.0	103228	103555	0	58989978
6	1.3	0	0	out-results/apedfwf/performance/ts_n06_i00_u1.3000.rt-app.d/rt-app-task00-0.log	3294	303103	1150000	319056	1150000	1150000	5	1.4	51	0	0.0	841214	841604	0	58649968
6	1.3	0	1	out-results/apedfwf/performance/ts_n06_i00_u1.3000.rt-app.d/rt-app-task01-1.log	298	27434	100000	29434	100000	100000	7	1.4	590	0	0.0	42117	72006	0	58999953
6	1.3	0	2	out-results/apedfwf/performance/ts_n06_i00_u1.3000.rt-app.d/rt-app-task02-2.log	468	43067	910000	45334	910000	910000	6	1.4	64	0	0.0	812420	866065	0	58239820
6	1.3	0	3	out-results/apedfwf/performance/ts_n06_i00_u1.3000.rt-app.d/rt-app-task03-3.log	567	52220	540000	54969	540000	540000	6	1.4	109	0	0.0	486418	486781	0	58859959
