num_tasks	util	tset_idx	idx	filename	perf	c_duration	c_period	dl_runtime	dl_period	dl_deadline	cpu	freq	count	misses	miss_ratio	minslack	maxslack	migrations	tot_duration
8	3.5	1	1	out-results/global/schedutil/ts_n08_i01_u3.5000.rt-app.d/rt-app-task01-1.log	269	24805	150000	26805	150000	150000	7	1.4	376	371	0.9867021276595744	-2551993	124595	142	58951864
8	3.5	1	2	out-results/global/schedutil/ts_n08_i01_u3.5000.rt-app.d/rt-app-task02-2.log	717	66030	230000	69506	230000	230000	7	1.4	240	237	0.9875	-3748257	162405	115	58891469
8	3.5	1	3	out-results/global/schedutil/ts_n08_i01_u3.5000.rt-app.d/rt-app-task03-3.log	535	49283	210000	51877	210000	210000	6	1.4	263	260	0.9885931558935361	-3849078	154326	125	58967437
8	3.5	1	4	out-results/global/schedutil/ts_n08_i01_u3.5000.rt-app.d/rt-app-task04-4.log	3483	320453	530000	337319	530000	530000	4	1.4	104	103	0.9903846153846154	-3818078	9512	63	58937995
8	3.5	1	5	out-results/global/schedutil/ts_n08_i01_u3.5000.rt-app.d/rt-app-task05-5.log	275	25301	110000	27301	110000	110000	5	1.4	512	505	0.986328125	-2643283	84108	105	58963182
8	3.5	1	6	out-results/global/schedutil/ts_n08_i01_u3.5000.rt-app.d/rt-app-task06-6.log	905	83303	120000	87688	120000	120000	6	1.4	459	453	0.9869281045751634	-3855824	34921	97	58935707
8	3.5	1	7	out-results/global/schedutil/ts_n08_i01_u3.5000.rt-app.d/rt-app-task07-7.log	1745	160588	170000	169040	170000	170000	4	1.4	321	317	0.9875389408099688	-4234886	6220	5	58804776
8	3.5	2	0	out-results/global/schedutil/ts_n08_i02_u3.5000.rt-app.d/rt-app-task00-0.log	358	33017	160000	35017	160000	160000	4	1.3	312	303	0.9711538461538461	-8911625	126263	133	58831534
8	3.5	2	1	out-results/global/schedutil/ts_n08_i02_u3.5000.rt-app.d/rt-app-task01-1.log	750	69018	100000	72651	100000	100000	7	1.3	512	499	0.974609375	-7785412	29547	63	58985303
8	3.5	2	2	out-results/global/schedutil/ts_n08_i02_u3.5000.rt-app.d/rt-app-task02-2.log	4967	457047	560000	481103	560000	560000	6	1.3	88	88	1.0	-9405824	-96988	37	58685744
8	3.5	2	3	out-results/global/schedutil/ts_n08_i02_u3.5000.rt-app.d/rt-app-task03-3.log	3172	291824	500000	307184	500000	500000	4	1.4	100	98	0.98	-8647239	146062	48	58612882
8	3.5	2	4	out-results/global/schedutil/ts_n08_i02_u3.5000.rt-app.d/rt-app-task04-4.log	1466	134933	590000	142035	590000	590000	5	1.4	86	84	0.9767441860465116	-7667794	318420	49	58396388
8	3.5	2	5	out-results/global/schedutil/ts_n08_i02_u3.5000.rt-app.d/rt-app-task05-5.log	115	10629	110000	12629	110000	110000	5	1.3	518	472	0.9111969111969112	-1940749	99089	111	58919598
8	3.5	2	6	out-results/global/schedutil/ts_n08_i02_u3.5000.rt-app.d/rt-app-task06-6.log	491	45204	210000	47584	210000	210000	5	1.4	238	231	0.9705882352941176	-9071957	163766	112	58981143
8	3.5	2	7	out-results/global/schedutil/ts_n08_i02_u3.5000.rt-app.d/rt-app-task07-7.log	927	85330	180000	89822	180000	180000	7	1.4	276	267	0.967391304347826	-9294793	93045	97	58903987
8	3.5	3	0	out-results/global/schedutil/ts_n08_i03_u3.5000.rt-app.d/rt-app-task00-0.log	158	14589	120000	16589	120000	120000	7	1.4	470	430	0.9148936170212766	-2533992	105005	27	58931950
8	3.5	3	1	out-results/global/schedutil/ts_n08_i03_u3.5000.rt-app.d/rt-app-task01-1.log	220	20309	220000	22309	220000	220000	6	1.4	249	227	0.9116465863453815	-4345016	199164	49	58973517
8	3.5	3	2	out-results/global/schedutil/ts_n08_i03_u3.5000.rt-app.d/rt-app-task02-2.log	480	44250	750000	46579	750000	750000	4	1.4	71	69	0.971830985915493	-6493084	696380	22	58921230
8	3.5	3	3	out-results/global/schedutil/ts_n08_i03_u3.5000.rt-app.d/rt-app-task03-3.log	1999	183917	220000	193597	220000	220000	5	1.4	235	231	0.9829787234042553	-7066924	32452	22	58766832
8	3.5	3	4	out-results/global/schedutil/ts_n08_i03_u3.5000.rt-app.d/rt-app-task04-4.log	3487	320842	870000	337729	870000	870000	5	1.4	60	59	0.9833333333333333	-6179481	168292	13	58191813
8	3.5	3	5	out-results/global/schedutil/ts_n08_i03_u3.5000.rt-app.d/rt-app-task05-5.log	88	8134	260000	10134	260000	260000	4	1.4	226	40	0.17699115044247787	-100711	251604	46	58766260
8	3.5	3	6	out-results/global/schedutil/ts_n08_i03_u3.5000.rt-app.d/rt-app-task06-6.log	5280	485805	530000	511374	530000	530000	6	1.4	93	93	1.0	-9574304	-1689	11	58843308
8	3.5	3	7	out-results/global/schedutil/ts_n08_i03_u3.5000.rt-app.d/rt-app-task07-7.log	4112	378367	430000	398282	430000	430000	4	1.4	120	118	0.9833333333333333	-7103797	44111	9	58703703
8	3.5	4	0	out-results/global/schedutil/ts_n08_i04_u3.5000.rt-app.d/rt-app-task00-0.log	772	71052	140000	74792	140000	140000	7	1.2	361	353	0.9778393351800554	-8369783	67487	16	58909668
