num_tasks	util	tset_idx	idx	filename	perf	c_duration	c_period	dl_runtime	dl_period	dl_deadline	cpu	freq	count	misses	miss_ratio	minslack	maxslack	migrations	tot_duration
12	3.3	7	2	out-results/apedf/performance/ts_n12_i07_u3.3000.rt-app.d/rt-app-task02-2.log	3941	362606	890000	381691	890000	890000	4	1.4	58	57	0.9827586206896551	-6570502	130541	0	58125347
12	3.3	7	3	out-results/apedf/performance/ts_n12_i07_u3.3000.rt-app.d/rt-app-task03-3.log	169	15558	120000	17558	120000	120000	5	1.4	464	450	0.9698275862068966	-3255354	104044	0	58920086
12	3.3	7	4	out-results/apedf/performance/ts_n12_i07_u3.3000.rt-app.d/rt-app-task04-4.log	36	3333	240000	5333	240000	240000	5	1.4	245	0	0.0	91815	220135	0	58739067
12	3.3	7	5	out-results/apedf/performance/ts_n12_i07_u3.3000.rt-app.d/rt-app-task05-5.log	1457	134105	340000	141164	340000	340000	5	1.4	154	152	0.987012987012987	-6664129	116117	0	58959671
12	3.3	7	6	out-results/apedf/performance/ts_n12_i07_u3.3000.rt-app.d/rt-app-task06-6.log	369	34011	180000	36011	180000	180000	5	1.4	291	286	0.9828178694158075	-6391341	128396	0	58745080
12	3.3	7	7	out-results/apedf/performance/ts_n12_i07_u3.3000.rt-app.d/rt-app-task07-7.log	106	9822	100000	11822	100000	100000	5	1.4	588	334	0.5680272108843537	-109840	89870	0	58909731
12	3.3	7	8	out-results/apedf/performance/ts_n12_i07_u3.3000.rt-app.d/rt-app-task08-8.log	691	63607	130000	66955	130000	130000	4	1.4	402	396	0.9850746268656716	-6691971	65087	0	58951845
12	3.3	7	9	out-results/apedf/performance/ts_n12_i07_u3.3000.rt-app.d/rt-app-task09-9.log	371	34198	320000	36198	320000	320000	6	1.4	164	161	0.9817073170731707	-6462663	271983	0	58876616
12	3.3	7	10	out-results/apedf/performance/ts_n12_i07_u3.3000.rt-app.d/rt-app-task10-10.log	569	52364	670000	55121	670000	670000	6	1.4	78	76	0.9743589743589743	-6160078	542897	0	58297459
12	3.3	7	11	out-results/apedf/performance/ts_n12_i07_u3.3000.rt-app.d/rt-app-task11-11.log	137	12665	160000	14665	160000	160000	6	1.4	356	345	0.9691011235955056	-1939589	146946	0	58883102
12	3.3	8	0	out-results/apedf/performance/ts_n12_i08_u3.3000.rt-app.d/rt-app-task00-0.log	1507	138697	320000	145997	320000	320000	5	1.4	159	157	0.9874213836477987	-8071378	178464	0	58951277
12	3.3	8	1	out-results/apedf/performance/ts_n12_i08_u3.3000.rt-app.d/rt-app-task01-1.log	903	83094	890000	87468	890000	890000	4	1.4	57	56	0.9824561403508771	-8215613	561908	0	58853315
12	3.3	8	2	out-results/apedf/performance/ts_n12_i08_u3.3000.rt-app.d/rt-app-task02-2.log	1165	107258	1010000	112904	1010000	1010000	4	1.4	50	49	0.98	-7386963	467968	0	57558857
12	3.3	8	3	out-results/apedf/performance/ts_n12_i08_u3.3000.rt-app.d/rt-app-task03-3.log	339	31240	140000	33240	140000	140000	4	1.4	367	363	0.989100817438692	-7572187	108025	0	58904568
