num_tasks	util	tset_idx	freq	count	misses	miss_ratio	minslack	maxslack	migrations
12	1.15	0	0	2469	0	0.0	94566	694970	0
12	1.15	1	0	2526	0	0.0	111918	1014739	0
12	1.15	2	0	2094	0	0.0	104852	974043	0
12	1.15	3	0	1928	1	0.0005186721991701245	-4077	1092713	0
12	1.15	4	0	2739	0	0.0	69013	1132784	0
12	1.15	5	0	3162	0	0.0	84498	1168792	0
12	1.15	6	0	2425	1	0.0004123711340206186	-176	1006237	0
12	1.15	7	0	3538	0	0.0	89846	1151057	0
12	1.15	8	0	2608	1	0.0003834355828220859	-59	968962	0
12	1.15	9	0	2977	1	0.0003359086328518643	-172	1037698	0
12	1.3	0	0	2469	0	0.0	94700	663903	0
12	1.3	1	0	2527	0	0.0	109340	1017593	0
12	1.3	2	0	2096	0	0.0	99399	975586	0
12	1.3	3	0	1928	1	0.0005186721991701245	-144	1088911	0
12	1.3	4	0	2739	2	0.0007301935012778386	-111	1134719	0
12	1.3	5	0	3162	0	0.0	79300	1161520	0
12	1.3	6	0	2425	0	0.0	87912	965864	0
12	1.3	7	0	3537	1	0.0002827254735651682	-36460	1145988	0
12	1.3	8	0	2608	0	0.0	96253	966950	0
12	1.3	9	0	2976	1	0.0003360215053763441	-18106	1033292	0
12	1.45	0	0	1869	0	0.0	129355	1113134	0
12	1.45	1	0	2468	1	0.0004051863857374392	-101	601897	0
12	1.45	2	0	2095	0	0.0	103374	974903	0
12	1.45	3	0	1929	0	0.0	106833	1085086	0
12	1.45	4	0	2739	0	0.0	77620	1139013	0
12	1.45	5	0	3161	0	0.0	75115	1160199	0
12	1.45	6	0	2426	1	0.00041220115416323167	-145	967555	0
12	1.45	7	0	3539	0	0.0	78877	1136036	0
12	1.45	8	0	2608	0	0.0	92800	961906	0
12	1.45	9	0	2976	0	0.0	76057	986203	0
12	1.6	0	0	1871	0	0.0	68687	1099664	0
12	1.6	1	0	2468	0	0.0	90757	600862	0
12	1.6	2	0	2095	0	0.0	102450	974189	0
12	1.6	3	0	1930	0	0.0	104570	1078335	0
12	1.6	4	0	2739	0	0.0	70835	1131830	0
12	1.6	5	0	3163	0	0.0	64128	1099967	0
12	1.6	6	0	2426	0	0.0	87836	976660	0
12	1.6	7	0	3538	0	0.0	78819	1135839	0
12	1.6	8	0	2608	0	0.0	90397	956979	0
12	1.6	9	0	2976	0	0.0	79064	1009060	0
12	1.75	0	0	1872	0	0.0	85056	1111344	0
12	1.75	1	0	3202	0	0.0	64605	796113	0
12	1.75	2	0	2096	0	0.0	102162	973476	0
12	1.75	3	0	1928	0	0.0	104020	1077673	0
12	1.75	4	0	2739	0	0.0	61727	1138279	0
12	1.75	5	0	3162	0	0.0	66418	1147774	0
12	1.75	6	0	2533	0	0.0	82809	1097625	0
12	1.75	7	0	3539	0	0.0	82804	1130797	0
12	1.75	8	0	2608	0	0.0	92188	952014	0
12	1.75	9	0	2976	1	0.0003360215053763441	-5609	975110	0
12	1.9	0	0	1869	0	0.0	89659	1110449	0
12	1.9	1	0	3202	0	0.0	72226	794745	0
12	1.9	2	0	2094	0	0.0	101674	972721	0
12	1.9	3	0	1929	0	0.0	99820	1074057	0
12	1.9	4	0	2739	0	0.0	69541	1144821	0
12	1.9	5	0	3162	5	0.0015812776723592662	-48008	1148985	0
12	1.9	6	0	2534	0	0.0	30665	1096205	0
12	1.9	7	0	3539	0	0.0	81153	1117183	0
12	1.9	8	0	2607	0	0.0	80671	931835	0
12	1.9	9	0	2976	2	0.0006720430107526882	-366	993204	0
12	2.05	0	0	1869	1	0.0005350454788657035	-225937	1109540	0
12	2.05	1	0	3200	0	0.0	40102	793338	0
12	2.05	2	0	2095	0	0.0	98829	971994	0
12	2.05	3	0	1928	0	0.0	99906	1069763	0
12	2.05	4	0	2739	0	0.0	56088	1107461	0
12	2.05	5	0	3162	0	0.0	72346	1109348	0
12	2.05	6	0	2535	0	0.0	66711	1096898	0
12	2.05	7	0	3537	1	0.0002827254735651682	-65	1120676	0
12	2.05	8	0	2607	0	0.0	88734	942094	0
12	2.05	9	0	2977	0	0.0	78222	1015865	0
12	2.2	0	0	1870	10	0.0053475935828877	-144977	1090533	0
12	2.2	1	0	3200	0	0.0	54644	714133	0
12	2.2	2	0	2094	0	0.0	85656	971281	0
12	2.2	3	0	1929	0	0.0	96728	1066810	0
12	2.2	4	0	2739	10	0.0036509675063891934	-183803	1140665	0
12	2.2	5	0	3162	0	0.0	74599	1102423	0
12	2.2	6	0	2532	0	0.0	66547	1090281	0
12	2.2	7	0	3536	129	0.03648190045248869	-173507	1072282	0
12	2.2	8	0	2608	0	0.0	88247	937107	0
12	2.2	9	0	2976	499	0.1676747311827957	-443775	1011865	0
12	2.35	0	0	1866	597	0.319935691318328	-721989	1107689	0
12	2.35	1	0	3201	535	0.16713527022805375	-160153	653319	0
12	2.35	2	0	2094	173	0.08261700095510983	-626855	970564	0
12	2.35	3	0	1928	347	0.1799792531120332	-403791	1053805	0
12	2.35	4	0	2738	0	0.0	40696	1061737	0
12	2.35	5	0	3163	43	0.013594688586784698	-98561	1068035	0
12	2.35	6	0	2531	38	0.0150138285262742	-167734	1090141	0
12	2.35	7	0	3538	528	0.1492368569813454	-281699	1093220	0
12	2.35	8	0	2607	553	0.21212121212121213	-267997	849971	0
12	2.35	9	0	2920	1833	0.6277397260273972	-2774163	805757	0
12	2.5	0	0	1837	1018	0.5541643984757757	-2112814	1106815	0
12	2.5	1	0	3166	1918	0.605811749842072	-1149793	789274	0
12	2.5	2	0	2197	1172	0.5334547109695039	-1758310	662717	0
12	2.5	3	0	1871	1425	0.7616247995724211	-2684479	1015416	0
12	2.5	4	0	2739	63	0.023001095290251915	-283120	1127437	0
12	2.5	5	0	3139	1316	0.4192417967505575	-903757	1087956	0
12	2.5	6	0	2533	657	0.2593762337149625	-257799	1089270	0
12	2.5	7	0	3343	1378	0.4122046066407418	-2819017	620279	0
12	2.5	8	0	2551	1712	0.671109368874951	-2684030	825848	0
12	2.5	9	0	2909	1702	0.5850807837744929	-4754554	1014745	0
12	2.6	0	0	2652	1051	0.3963046757164404	-4349758	837913	35
12	2.6	1	0	1844	1082	0.586767895878525	-2080545	1080835	0
12	2.6	2	0	2177	1436	0.6596233348644924	-2893922	662348	0
12	2.6	3	0	1869	1352	0.7233814874264313	-4121730	1005152	0
12	2.6	4	0	2632	2306	0.8761398176291794	-2920290	1107415	0
12	2.6	5	0	3096	1725	0.5571705426356589	-3452249	942539	0
12	2.6	6	0	2533	224	0.08843268851164626	-201649	1086808	0
12	2.6	7	0	3295	1738	0.5274658573596358	-4086199	620440	0
12	2.6	8	0	2523	1868	0.740388426476417	-3756382	900243	0
12	2.6	9	0	2297	1926	0.8384849804092295	-5765499	1094691	0
12	2.7	0	0	2642	1106	0.4186222558667676	-4467101	1046026	80
12	2.7	1	0	1844	1052	0.5704989154013015	-1760601	1105551	0
12	2.7	2	0	2180	1494	0.6853211009174311	-3494428	661354	0
12	2.7	3	0	1884	1220	0.6475583864118896	-2233704	1039103	0
12	2.7	4	0	2540	2351	0.9255905511811023	-5019311	1101120	0
12	2.7	5	0	3034	2304	0.7593935398813447	-3944546	915997	0
12	2.7	6	0	2477	1255	0.5066612838110618	-3819577	1087185	0
12	2.7	7	0	3278	1834	0.5594874923733985	-4591762	576972	0
12	2.7	8	0	2526	2123	0.8404592240696753	-3872191	870856	0
12	2.7	9	0	2436	1692	0.6945812807881774	-5943523	658491	32
12	2.8	0	0	2622	1287	0.49084668192219677	-5099514	1043622	48
12	2.8	1	0	1823	1160	0.6363137685134393	-2356700	1103834	0
12	2.8	2	0	2147	1646	0.7666511411271542	-3841159	661604	0
12	2.8	3	0	1792	1608	0.8973214285714286	-5521563	1000173	0
12	2.8	4	0	2589	2331	0.9003476245654692	-3835317	921089	0
12	2.8	5	0	3064	2231	0.7281331592689295	-3172872	995302	0
12	2.8	6	0	2472	1292	0.5226537216828478	-3729370	1094694	0
12	2.8	7	0	3263	1913	0.5862703034017775	-5408531	510091	0
12	2.8	8	0	2483	2202	0.8868304470398711	-4353941	801323	0
12	2.8	9	0	2481	1738	0.7005239822652156	-4725059	841135	36
12	2.9	0	0	2557	1538	0.6014861165428236	-6013358	957842	15
12	2.9	1	0	1763	1437	0.8150879183210437	-4890248	1062249	0
12	2.9	2	0	2090	1723	0.8244019138755981	-5418489	661217	0
12	2.9	3	0	1820	1595	0.8763736263736264	-4433260	745062	0
12	2.9	4	0	2554	2427	0.9502740798747064	-4491960	1076686	0
12	2.9	5	0	2968	2395	0.8069407008086253	-5315040	760377	0
12	2.9	6	0	2439	1206	0.4944649446494465	-7918618	1084734	0
12	2.9	7	0	3256	2011	0.6176289926289926	-5053491	623907	0
12	2.9	8	0	2412	2329	0.9655887230514096	-5967301	895362	0
12	2.9	9	0	2434	1708	0.7017255546425637	-5858499	673145	25
12	3.0	0	0	2605	1501	0.5761996161228407	-4247961	1034692	27
12	3.0	1	0	1826	1316	0.7207009857612268	-2606502	990815	0
12	3.0	2	0	2074	1737	0.8375120540019286	-5791761	660839	0
12	3.0	3	0	1800	1608	0.8933333333333333	-5075771	621687	0
12	3.0	4	0	2644	2528	0.9561270801815431	-3887698	1109333	0
12	3.0	5	0	2943	2398	0.8148148148148148	-5890023	974698	0
12	3.0	6	0	2430	1400	0.5761316872427984	-5266586	1093674	0
12	3.0	7	0	3255	2267	0.6964669738863287	-5112743	622041	0
12	3.0	8	0	2554	1644	0.6436961628817541	-2953650	902847	0
12	3.0	9	0	2427	1732	0.7136382365059745	-6448693	825249	23
12	3.1	0	0	2539	2063	0.8125246159905475	-6193160	449578	16
12	3.1	1	0	1736	1505	0.8669354838709677	-5966007	895677	0
12	3.1	2	0	2167	1720	0.7937240424550069	-3559927	659784	0
12	3.1	3	0	1787	1684	0.9423614997202014	-5619160	622129	0
12	3.1	4	0	2493	2395	0.9606899318090654	-5540888	916538	0
12	3.1	5	0	2935	2424	0.8258943781942079	-5821157	741909	0
12	3.1	6	0	2431	1366	0.5619086795557384	-5078190	1085742	0
12	3.1	7	0	3199	2367	0.7399187246014379	-6335376	557002	0
12	3.1	8	0	2394	2285	0.954469507101086	-6011089	543719	0
12	3.1	9	0	2622	439	0.16742944317315026	-915473	884439	14
12	3.2	0	0	2590	1455	0.5617760617760618	-18966918	477440	19
12	3.2	1	0	1727	1500	0.8685581933989577	-6035849	1053806	0
12	3.2	2	0	2047	1779	0.8690766976062531	-6628400	659398	0
12	3.2	3	0	1756	1678	0.9555808656036446	-6246863	1041571	0
12	3.2	4	0	2450	2387	0.9742857142857143	-6900489	625157	0
12	3.2	5	0	2974	2478	0.8332212508406187	-5313501	424269	0
12	3.2	6	0	2406	1751	0.727763923524522	-5982401	1093136	0
12	3.2	7	0	3181	2450	0.7701980509273814	-6560302	501068	0
12	3.2	8	0	2377	2297	0.9663441312578881	-6743122	850434	0
12	3.2	9	0	2326	2086	0.8968185726569218	-9478803	308488	18
12	3.3	0	0	2500	2010	0.804	-8971831	465001	24
12	3.3	1	0	1708	1523	0.8916861826697893	-6975854	804200	5
12	3.3	2	0	2031	1784	0.8783850320039389	-6851670	658059	0
12	3.3	3	0	1739	1709	0.9827487061529615	-6588029	448502	0
12	3.3	4	0	2436	2361	0.9692118226600985	-6698093	850742	0
12	3.3	5	0	2902	2680	0.923501033769814	-9599009	394102	0
12	3.3	6	0	2396	1758	0.7337228714524207	-6326337	1093393	5
12	3.3	7	0	3188	2414	0.7572145545796738	-6304775	454955	0
12	3.3	8	0	2311	2260	0.9779316313284292	-7633298	717308	0
12	3.3	9	0	2370	1745	0.7362869198312236	-9105154	733947	14
12	3.4	0	0	2492	1999	0.8021669341894061	-9244952	864885	24
12	3.4	1	0	1706	1524	0.8933177022274326	-7919644	974423	0
12	3.4	2	0	2025	1764	0.8711111111111111	-8316255	656499	11
12	3.4	3	0	1726	1691	0.9797219003476245	-8930708	569066	0
12	3.4	4	0	2617	2574	0.9835689721054642	-5010949	702868	0
12	3.4	5	0	2842	2686	0.9451090781140042	-7720840	427693	0
12	3.4	6	0	2458	1671	0.6798209926769732	-26783369	605189	5
12	3.4	7	0	3117	2758	0.8848251523901187	-7078522	483543	0
12	3.4	8	0	2302	2268	0.9852302345786272	-9840483	777206	7
12	3.4	9	0	2290	2112	0.9222707423580786	-9748184	574011	75
12	3.5	0	0	2420	1938	0.8008264462809918	-26190383	491180	11
12	3.5	1	0	1651	1547	0.937007874015748	-14326139	856189	2
12	3.5	2	0	1997	1825	0.9138708062093139	-9672672	658176	0
12	3.5	3	0	1600	1574	0.98375	-30917638	667662	8
12	3.5	4	0	2405	2366	0.9837837837837838	-9371325	660367	0
12	3.5	5	0	2863	2741	0.9573873559203633	-8058783	366688	0
12	3.5	6	0	2597	1817	0.699653446284174	-7427974	526662	11
12	3.5	7	0	3039	2703	0.8894373149062191	-8393031	491009	0
12	3.5	8	0	2268	2222	0.9797178130511464	-8486814	384306	13
12	3.5	9	0	2242	2124	0.9473684210526315	-11006081	344196	17
12	3.6	0	0	2496	2044	0.8189102564102564	-9709761	492050	5
12	3.6	1	0	1597	1488	0.9317470256731372	-22988028	646131	2
12	3.6	2	0	1919	1731	0.9020323084940073	-27853726	595056	4
12	3.6	3	0	1695	1663	0.9811209439528024	-13801300	662395	11
12	3.6	4	0	2338	2253	0.9636441402908469	-8957598	765218	0
12	3.6	5	0	2594	2270	0.8750963762528913	-43961116	437087	8
12	3.6	6	0	2538	1927	0.7592592592592593	-8158020	491462	3
12	3.6	7	0	3005	2715	0.9034941763727121	-8981065	356482	0
12	3.6	8	0	2221	2175	0.9792886087348042	-9425027	594853	0
12	3.6	9	0	2363	2085	0.8823529411764706	-11917495	239173	8
